,acousticness,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade,letter_keys,modes,key_mode,scaled_speech,scaled_duration,scaled_loudness,scaled_tempo,scaled_pop,A Major,A Minor,Ab Major,Ab Minor,B Major,B Minor,Bb Major,Bb Minor,C Major,C Minor,D Major,D Minor,Db Major,Db Minor,E Major,E Minor,Eb Major,Eb Minor,F Major,F Minor,F# Major,F# Minor,G Major,G Minor,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,2020s,artist,label
50,0.938,0.58,184842,0.743,0,7KwbDGRQRWaje7181RIzEi,0.172,4,0.11900000000000001,-9.792,1,The Shreveport Jail (133-B),1,1935-01-01,0.2439949970121604,84.95100000000002,0.41100000000000003,1935,1930s,E,Major,E Major,1.0,0.03329398828391862,0.7862814188395584,0.3480300379776396,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
51,0.956,0.563,183197,0.402,0,7c6fQIjVhONc3EBKPz6e30,0.648,9,0.293,-12.603,1,Red River Blues,0,1935-01-01,0.0401,146.371,0.614,1935,1930s,A,Major,A Major,0.1643476320869049,0.03298926791533479,0.7422598073760864,0.5996575047830524,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
52,0.9179999999999999,0.674,196650,0.633,0,7CSP0jlL5v51JZXsY17CN1,0.384,9,0.129,-13.569,1,In New Orleans,1,1947-01-01,0.0358,121.708,0.96,1947,1940s,A,Major,A Major,0.14672431991798493,0.03548130628527903,0.7271317829457364,0.49861731895071926,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
53,0.8440000000000001,0.63,178808,0.17600000000000002,0,7bhZ2JBCWnxHNgQ7yc5AjB,0.000713,2,0.128,-12.272,1,Sweet Mary Blues,1,1947-01-01,0.0358,103.92,0.4920000000000001,1947,1940s,D,Major,D Major,0.14672431991798493,0.03217624803830474,0.7474434265131941,0.42574285819632846,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
54,0.889,0.715,93989,0.0965,0,7dm0PWq6bCDMXkycsBswAt,0.0,1,0.0767,-14.032,1,Cow Cow Yicky Yicky Yea,1,1947-01-01,0.14,105.986,0.763,1947,1940s,Db,Major,Db Major,0.5737822566625109,0.016464347161154656,0.7198809803460967,0.4342069146342963,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
55,0.909,0.48700000000000004,161698,0.384,0,7jq2e4cQLdub3lx4EOW66f,0.775,7,0.27399999999999997,-11.82,1,Outskirts Of Town,0,1947-01-01,0.0885,146.151,0.851,1947,1940s,G,Major,G Major,0.36271235510451577,0.029006785724341618,0.7545219638242895,0.5987562015805582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
56,0.937,0.517,139886,0.0927,0,7uN0wNmFYzzDdkLbZutf5v,0.00019099999999999998,2,0.113,-16.756,1,(What Are) Little Boys (Made Of) / Let Me Hold Your Hand (All For You) / Polly W,0,1947-01-01,0.153,161.716,0.601,1947,1940s,D,Major,D Major,0.6270620376383155,0.02496632330516198,0.6772218307102028,0.6625234031570194,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
57,0.851,0.529,148846,0.18600000000000005,0,7wD35m3YjmEbHenjsvcVlt,0.151,0,0.139,-12.829,1,Children's Blues (Little Children's Blues),0,1947-01-01,0.0357,88.96,0.41200000000000003,1947,1940s,C,Major,C Major,0.1463144754489403,0.026626076802129226,0.7387205387205388,0.3644542404267261,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
58,0.956,0.624,243435,0.415,0,7whTuacIUosLU8qpUfG3Fv,0.0138,9,0.0702,-10.972000000000001,1,John Henry,1,1947-01-01,0.10099999999999999,131.244,0.8740000000000001,1947,1940s,A,Major,A Major,0.4139429137350971,0.04414777585621792,0.7678020515229818,0.5376847159461021,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
59,0.987,0.545,198792,0.475,0,2wE1zlMKmvFhXTGzKuZUCh,0.000819,10,0.1,-10.417,1,Tell Me Baby What Was Wrong With You,1,1949-01-01,0.0541,145.996,0.747,1949,1940s,Bb,Major,Bb Major,0.221725857753156,0.035878091105647755,0.7764936183540835,0.5981211925060737,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
60,0.9540000000000001,0.619,221960,0.162,0,33Vig7wfPrvqgHnagdfrrE,2.69e-06,2,0.675,-11.61,1,Two Hollers: a) Ho-Day; b) Ain't Goin' Down To The Well No More,0,1949-01-01,0.2439949970121604,132.79399999999998,0.374,1949,1940s,D,Major,D Major,1.0,0.0401697394335202,0.757810664787409,0.5440348066909472,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
61,0.955,0.56,109280,0.185,0,35kJ0f1kiJpXgcNHfRjt92,2.3e-05,10,0.14,-10.456,1,Old Ship Of Zion,0,1949-01-01,0.0503,59.924,0.365,1949,1940s,Bb,Major,Bb Major,0.20615176792945927,0.01929685728639195,0.7758828596037898,0.24549860502845253,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
62,0.948,0.57,181893,0.24100000000000002,0,3XdnNX0cPynrR7KdRoyjwa,0.0224,4,0.111,-12.138,1,Where Did You Sleep Last Night,45,2000-01-01,0.0473,115.352,0.5429999999999999,2000,2000s,E,Major,E Major,0.19385643385811976,0.03274771450461545,0.7495419309372798,0.4725778500641155,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lead Belly,Third Man
63,0.861,0.509,244920,0.82,0,3KGD5x2TeYqXieS6qdKRsr,0.536,4,0.6759999999999999,-6.2810000000000015,1,Skip To My Lou,0,1949-01-01,0.2439949970121604,100.845,0.655,1949,1940s,E,Major,E Major,1.0,0.044422857769498766,0.8412653668467622,0.41314509752510337,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
64,0.9690000000000001,0.52,148427,0.0322,0,2VOfo8qmgK6eWkCPayYQwV,0.0,10,0.124,-20.33,1,Haul Away Joe,0,1951-01-01,0.0689,86.665,0.502,1951,1950s,Bb,Major,Bb Major,0.2823828391717643,0.02654846109730453,0.6212512724140632,0.35505200929161673,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Lead Belly,Third Man
65,0.862,0.606,136427,0.635,0,3evHKPk77LYmuZAsHR0sd8,9.520000000000001e-05,3,0.698,-5.835,1,I Will Be So Glad When I Get Home,0,1949-01-01,0.142,116.846,0.45,1949,1940s,Eb,Major,Eb Major,0.5819791460434038,0.02432557694958054,0.8482499412731971,0.4786985181755985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
66,0.8,0.519,174080,0.28300000000000003,0,3lrJ960WT3WBsNE76RoN08,0.0,6,0.29,-13.197000000000001,1,Parting Song (When You Smile-o),0,1949-01-01,0.114,181.912,0.638,1949,1940s,F#,Major,F# Major,0.4672226947109018,0.03130043168410149,0.7329574817946911,0.7452630371459825,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
67,0.863,0.5589999999999999,185893,0.395,0,41l5B2rKXjxdQ3E97Ts9Ep,0.165,3,0.6579999999999999,-8.863999999999997,1,Backwater Blues,0,1949-01-01,0.172,136.02,0.5539999999999999,1949,1940s,Eb,Major,Eb Major,0.7049324867567991,0.03348867588719011,0.8008143450003916,0.5572511891057025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
68,0.9540000000000001,0.504,68885,0.0298,0,46J6OJ4idhJHVtNgCXxoLp,0.0,1,0.237,-13.367,1,Ain't Going Down To The Well No More,0,1949-01-01,0.0532,130.422,0.391,1949,1940s,Db,Major,Db Major,0.21803725753175413,0.01181407352411607,0.7302952000626419,0.5343171194349648,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
69,0.9059999999999999,0.521,185520,0.255,0,2WaxBL2VVPUHqtfQE1yLbF,0.0,4,0.203,-12.747,0,Midnight Special - Remastered 2002,41,2003-05-05,0.0645,148.401,0.625,2003,2000s,E,Minor,E Minor,0.26434968253379965,0.03341958123826502,0.7400046981442331,0.6079740752424302,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lead Belly,Third Man
70,0.99,0.57,185652,0.272,0,4rOCdeGH6VXBBL5VFBmZQO,0.0,7,0.18100000000000002,-10.124,1,Shorty George (Take 2),2,1940-01-01,0.0567,149.004,0.8540000000000001,1940,1940s,G,Major,G Major,0.23238181394831692,0.03344403296388999,0.7810821392216741,0.6104444653838118,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
71,0.875,0.599,111935,0.213,0,4CgCHBnXg0Oq3Zf3ZHzUD0,0.0,4,0.12,-11.694,1,Birmingham Jail (Down In The Valley),1,1949-01-01,0.0338,149.328,0.941,1949,1940s,E,Major,E Major,0.1385274305370919,0.01978867040407588,0.7564951844021611,0.6117718391911214,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
72,0.878,0.579,129733,0.48,0,4QHrFfkCpSB8NcU1hOzYrQ,0.385,2,0.365,-7.428,1,Good Morning Blues,1,1949-01-01,0.0753,141.253,0.9640000000000001,1949,1940s,D,Major,D Major,0.30861288519062197,0.023085578075841842,0.8233027953958187,0.5786899148268474,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
73,0.961,0.713,180976,0.265,0,57XXupuAUQ6guVQyXUalER,0.0,7,0.299,-10.892999999999999,1,Looky Looky Yonder / Black Betty / Yellow Woman's Door Bells (On A Monday),2,1940-01-01,0.2439949970121604,108.219,0.203,1940,1940s,G,Major,G Major,1.0,0.032577849107660206,0.7690392295043458,0.44335514213961186,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
74,0.8640000000000001,0.638,96131,0.268,0,4V8HcKjD508Jxnc3HhoUNr,0.0005480000000000001,5,0.207,-12.767000000000001,1,"You Can't Lose A Me, Charlie",0,1949-01-01,0.0718,112.95100000000001,0.877,1949,1940s,F,Major,F Major,0.2942683287740592,0.01686113198152339,0.7396914885286978,0.4627413546587134,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
75,0.8759999999999999,0.6679999999999999,152947,0.9159999999999999,0,1j3oXJcbQdarDIMWq91yKo,0.00584,10,0.16899999999999998,-8.105,1,Gwine Dig A Hole To Put The Devil In (142-B-1),29,1935-01-01,0.2439949970121604,124.605,0.6709999999999999,1935,1930s,Bb,Major,Bb Major,1.0,0.0273857474596139,0.8127006499099522,0.5104858433944718,0.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
76,0.948,0.57,181893,0.24100000000000002,0,0p5zJBYoJOzVLBiDeA0PvS,0.0224,4,0.111,-12.138,1,Where Did You Sleep Last Night,50,1939-09-03,0.0473,115.352,0.5429999999999999,1939,1930s,E,Major,E Major,0.19385643385811976,0.03274771450461545,0.7495419309372798,0.4725778500641155,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
77,0.9940000000000001,0.581,153948,0.335,0,3wxdOzW1Yf0mlcC8h2RG9f,0.00248,8,0.12,-8.579,1,Goodnight Irene,37,1939-04-19,0.0317,133.615,0.588,1939,1930s,Ab,Major,Ab Major,0.12992069668715425,0.02757117304560321,0.8052775820217681,0.5473983063693459,0.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
78,0.993,0.715,185017,0.0966,0,7L31Bur6YA9IP03OKZLHUR,0.0106,1,0.228,-16.655,1,"Looky, Looky, Yonder / Black Betty / Yellow Women's Doorbells",32,1939-09-03,0.2439949970121604,107.176,0.223,1939,1930s,Db,Major,Db Major,1.0,0.03332640534440626,0.6788035392686556,0.43908214559324193,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
79,0.951,0.46399999999999997,111866,0.225,0,3dxa9tK8UqDUNM8xepLBWG,0.000176,10,0.319,-12.818,1,Irene (Goodnight Irene),21,1939-09-03,0.0309,130.584,0.657,1939,1930s,Bb,Major,Bb Major,0.12664194093479705,0.01977588882022647,0.7388928040090832,0.5349808063386197,0.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
80,0.991,0.631,196534,0.6779999999999999,0,7Ltgs9oDUTnt4x2BMorNYv,0.773,9,0.131,-7.455,1,New Orleans (The Rising Sun Blues),20,1939-09-03,0.0328,120.28200000000001,0.9670000000000001,1939,1930s,A,Major,A Major,0.13442898584664542,0.035459818405184355,0.8228799624148462,0.49277523546546176,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
81,0.963,0.42200000000000004,129753,0.563,0,7lIVIqiqfs1HPfVHX8COHF,0.9640000000000001,5,0.113,-8.66,1,How Long,20,1939-09-03,0.0433,122.95700000000001,0.696,1939,1930s,F,Major,F Major,0.17746265509633372,0.023089282882754716,0.8040090830788507,0.5037342630412429,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
82,0.995,0.706,188082,0.595,0,2MZ0Oe2SqwIF8jLjAkWhkc,0.825,4,0.54,-7.557,1,Yellow Gal,18,1939-09-03,0.105,106.71799999999999,0.9640000000000001,1939,1930s,E,Major,E Major,0.43033669249688317,0.0338941670038041,0.8212825933756166,0.43720579619895855,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
83,0.98,0.529,182727,0.213,0,5AwhdJ3o82zm6OX6Xn5wxp,3.07e-06,5,0.133,-12.48,1,The Gallis Pole,17,1940-01-01,0.0464,134.564,0.873,1940,1940s,F,Major,F Major,0.19016783363671788,0.032902204952882264,0.7441860465116279,0.5512862006382866,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
84,0.9490000000000001,0.47200000000000003,187115,0.456,0,1dtE4TnOtr7jxMB93IPS72,4.6899999999999995e-05,9,0.0811,-9.211,1,Midnight Special,10,1940-01-01,0.0555,152.638,0.8190000000000001,1940,1940s,A,Major,A Major,0.22746368031978112,0.03371503958956667,0.7953801581708559,0.6253323555559198,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
85,0.9520000000000001,0.69,158851,0.5589999999999999,0,6qTtiKM7qOewrBLw7Zkeb2,3.73e-05,2,0.10300000000000001,-11.392999999999999,1,Rock Island Line,9,1940-01-01,0.2439949970121604,88.536,0.823,1940,1940s,D,Major,D Major,1.0,0.028479406460294104,0.7612089891159659,0.3627171833455556,0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
86,0.903,0.508,145345,0.324,0,5OmiGKT17kkEZRGYazTaNe,0.0761,9,0.18600000000000005,-6.746,1,(Good Night) Irene (Take 1),22,1943-01-01,0.0315,123.075,0.62,1943,1940s,A,Major,A Major,0.12910100774906497,0.025977550352030754,0.8339832432855688,0.5042176893043988,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
87,0.775,0.5660000000000001,101851,0.456,0,07iRjjJcOIAttGkwF6ZGqq,1.12e-05,4,0.187,-8.638,1,Hawaiian Song,0,1943-01-01,0.0354,130.123,0.9520000000000001,1943,1940s,E,Major,E Major,0.14508494204180633,0.017920706758605156,0.8043536136559393,0.5330921664461206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
88,0.93,0.53,134034,0.33399999999999996,0,0RXxtOl1xycLF5r7FP2W3o,0.779,0,0.12,-8.785,1,How Long,0,1943-01-01,0.0563,122.322,0.648,1943,1940s,C,Major,C Major,0.23074243607213832,0.02388229680245525,0.8020515229817556,0.5011327742522257,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
89,0.973,0.542,155820,0.508,0,2aJQhVFPLTpPjwPZNTvB7R,0.0884,4,0.132,-8.886000000000003,1,We Shall Be Free,16,1947-01-01,0.0369,88.751,0.747,1947,1940s,E,Major,E Major,0.1512326090774761,0.02791794297264815,0.8004698144233028,0.3635980023843567,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
90,0.794,0.629,86413,0.27,0,3sEZ1e1YEbWDG04CpE5uBD,0.0,7,0.0722,-11.288,1,There's A Man Going Round Taking Names,16,1947-01-01,0.037000000000000005,100.015,0.877,1947,1940s,G,Major,G Major,0.15164245354652076,0.015060966302558243,0.7628533395975258,0.4097447263520573,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
91,0.46299999999999997,0.532,178939,0.5579999999999999,0,18GhhUTS26kuxEQf9KDw27,0.0347,2,0.172,-9.146,1,Backwater Blues,14,1947-01-01,0.0608,78.10600000000002,0.675,1947,1940s,D,Major,D Major,0.2491854371791476,0.03220051452358406,0.7963980894213453,0.31998721788185563,0.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lead Belly,Third Man
92,0.9790000000000001,0.4320000000000001,189336,0.17800000000000002,0,0R0iB6io4ZDha0qwGPuYdl,0.00109,10,0.132,-10.741,1,Irene (124-A-2),4,1935-01-01,0.0308,140.862,0.534,1935,1930s,Bb,Major,Bb Major,0.1262320964657524,0.03412645839724125,0.7714196225824134,0.577088053226051,0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
93,0.907,0.517,255399,0.843,0,1JSdH5hcbFP2B3UDWXLYNi,0.261,4,0.157,-11.732999999999999,1,Governor O.K. Allen (46-A),3,1935-01-01,0.2439949970121604,176.10299999999995,0.26899999999999996,1935,1930s,E,Major,E Major,1.0,0.04636399135149874,0.7558844256518676,0.7214645357673981,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
94,0.981,0.495,180663,0.302,0,1lthMrYhsn1FYTdXv411F1,0.177,8,0.159,-14.079,1,C.C. Rider,4,1935-01-01,0.0499,169.59599999999998,0.7040000000000001,1935,1930s,Ab,Major,Ab Major,0.20451239005328067,0.03251986887947374,0.719144937749589,0.6948064451372643,0.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
95,0.8690000000000001,0.624,212454,0.8140000000000001,0,41UWRlRe6KQMUptxX74wU3,0.597,8,0.14400000000000002,-9.122,1,Midnight Special (133-A),2,1935-01-01,0.2439949970121604,95.62899999999999,0.8390000000000001,1935,1930s,Ab,Major,Ab Major,1.0,0.03840884470783152,0.7967739409599875,0.3917760179605147,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
96,0.995,0.496,42475,0.149,0,00q2U65hySQthO3p0vWmSc,0.0535,10,0.209,-17.722,1,Julie Ann Johnson (240-A-4),0,1935-01-01,0.0608,113.29899999999999,0.935,1935,1930s,Bb,Major,Bb Major,0.2491854371791476,0.006921875995666858,0.6620938062798528,0.46416705245174955,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
97,0.903,0.603,285858,0.581,0,07VYnFpLVcv9GEBtPCdG4D,0.5720000000000001,4,0.135,-9.298,1,Mr Tom Hughes Town (137-A),0,1935-01-01,0.2439949970121604,114.581,0.836,1935,1930s,E,Major,E Major,1.0,0.05200622703945916,0.7940176963432778,0.46941919202264737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
98,0.995,0.564,140147,0.196,0,00MzW0XvVaoEsgEtOJxZxS,0.00387,4,0.384,-15.865,1,The Grey Goose (155-B),0,1938-01-01,0.2439949970121604,152.787,0.768,1938,1930s,E,Major,E Major,1.0,0.02501467103537498,0.6911753190822958,0.6259427836339726,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
99,0.9229999999999999,0.5710000000000001,165904,0.179,0,095GMsywl8bHL76wt4U1uR,0.00199,2,0.275,-19.038,1,Hello Central (996-A-1),0,1938-01-01,0.0444,96.47399999999999,0.763,1938,1930s,D,Major,D Major,0.18197094425582488,0.029785906618118876,0.6414846135776369,0.39523784162464,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
100,0.9940000000000001,0.556,264908,0.23399999999999999,0,0HGJkgEZZKZl31DS5tlo27,0.8079999999999999,7,0.191,-17.541,1,Frankie And Albert (157-A),0,1938-01-01,0.0447,98.329,0.733,1938,1930s,G,Major,G Major,0.18320047766295883,0.04812544179822436,0.6649283533004464,0.40283746635476114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
101,0.988,0.562,227161,0.43799999999999994,0,0MEtWao0fwolPU7PaHYZeF,0.46399999999999997,2,0.36200000000000004,-14.040999999999999,1,Last Night In The Evening (994-A),0,1938-01-01,0.054000000000000006,144.857,0.79,1938,1930s,D,Major,D Major,0.22131601328411138,0.04113317447121291,0.7197400360191059,0.593454900016797,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
102,0.995,0.627,57391,0.237,0,0by4QuPeUSr4IGno9YSOyv,0.359,7,0.22399999999999998,-14.642999999999999,1,I Walked Her And Talked Her (157-B-1),0,1938-01-01,0.2439949970121604,110.455,0.8270000000000001,1938,1930s,G,Major,G Major,1.0,0.009684920991287775,0.7103124265914964,0.4525156601431434,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
103,0.9940000000000001,0.426,307749,0.42200000000000004,0,1WZJ6z7sPmXzzDtgmyCjgc,0.000288,4,0.111,-15.404000000000002,1,Whoa Back Buck (Whoa Goddam) (2 Parts) (154-B),0,1938-01-01,0.2439949970121604,80.633,0.24100000000000002,1938,1930s,E,Major,E Major,1.0,0.056061323445944646,0.6983948007203821,0.33033991421232245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
104,0.986,0.617,137416,0.14300000000000002,0,6m1or6QhoJjGc5nzSw81cb,3.5000000000000016e-06,0,0.38299999999999995,-15.061,1,Blue Tail Fly,17,1939-04-19,0.2439949970121604,177.51,0.787,1939,1930s,C,Major,C Major,1.0,0.024508779651422126,0.7037663456268107,0.7272287794306223,0.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
105,0.9940000000000001,0.58,200620,0.303,0,2X99Cs7saEhDl5z0lFvNRi,0.4970000000000001,10,0.109,-13.865,1,Po' Howard / Green Corn,15,1939-09-03,0.11699999999999999,128.005,0.603,1939,1930s,Bb,Major,Bb Major,0.4795180287822412,0.036216710457484376,0.7224962806358155,0.524415074705745,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lead Belly,Third Man
